製品番号,棚卸
120003002004,0
120003502500,0
120003503200,0
120103002004,0
120103502204,0
120103502500,0
120103503200,0
130003802800,0
130003803200,0
130003803800,0
130003804100,0
130003804500,0
130003805100,0
150004204100,0
150004205100,0
150004206500,0
150004507500,0
150103301601,0
150103302001,0
150103302501,0
150103302537,0
150103303201,0
150103303223,0
150103303237,0
150103303801,0
150103303823,0
150103303837,0
150103304501,0
150103304523,0
150103304537,0
150103305001,0
150103305023,0
150103305037,0
150103805701,0
150103806501,0
150103806523,0
150103806537,0
150103807501,0
150103807523,0
150103807537,0
150103809001,0
151903802501,0
151903803001,0
151903803501,0
151903804001,0
151903804501,0
151903805001,0
151904206501,0
151904207501,0
151904509001,0
154404506522,0
154404507522,0
154405209522,0
250103302531,0
250103303031,0
250103303531,0
250103304031,0
250103304531,0
250103305031,0
250103805531,0
250103806031,0
250103806531,0
250103807531,0
